,name,gender,birth_date,party_name,post_label,elected,twitter_username,twitter_user_id,tweets_count,followers,friends,retweet,favrotes,mentioned,quoted,reweet,mentioned%,quoted%,reweet%,topic_count,topic_ratio,former_MP
627,Simon Wright,male,36,Liberal Democrats,Norwich South,False,Sim0nWright,215206530,721,4362,1078,4584,291,133,721,387,0.18446601941747573,1.0,0.536754507628294,307,0.0321566984393003,yes
628,Garry Hickton,male,0,Conservative and Unionist Party,Nottingham East,False,GarryKHickton,2176717478,762,257,359,28004,48,239,761,377,0.3136482939632546,0.9986876640419947,0.494750656167979,398,0.04581031307550645,no
629,Louise Burfitt-Dons,female,62,Conservative and Unionist Party,Nottingham North,False,LouiseBurfDons,21402367,1859,53043,6837,10122,479,590,1859,1527,0.31737493275954815,1.0,0.8214093598708984,604,0.025763521583347552,no
630,Jane Hunt,female,49,Conservative and Unionist Party,Nottingham South,False,JaneMHunt,36154400,785,1092,1147,21719,206,275,785,341,0.3503184713375796,1.0,0.43439490445859874,238,0.02351313969571231,no
631,Deborah Newton-Cook,Female,0,Liberal Democrats,Nottingham South,False,DNewtonCook,50267356,286,38,31,4020,0,26,286,163,0.09090909090909091,1.0,0.5699300699300699,116,0.02719812426729191,no
632,Victoria Fowler,female,0,Labour Party,Nuneaton,False,Victoria_Fowler,80697605,806,1089,788,46376,206,185,805,403,0.22952853598014888,0.9987593052109182,0.5,348,0.03449985129374442,no
633,Christina Jebb,female,0,Liberal Democrats,Nuneaton,False,ChristinaJebb,382612033,1501,103,164,156626,17,228,1501,237,0.1518987341772152,1.0,0.15789473684210525,624,0.030128917000627687,no
634,Marcus Jones,male,41,Conservative and Unionist Party,Nuneaton,True,Marcus4Nuneaton,1469686752,1748,5324,590,14353,734,456,1748,1012,0.2608695652173913,1.0,0.5789473684210527,663,0.0276273022751896,yes
635,Luke Graham,male,0,Conservative and Unionist Party,Ochil and South Perthshire,False,LukeGrahamMP,3072168695,1104,1843,921,27371,388,125,1100,347,0.11322463768115942,0.9963768115942029,0.31431159420289856,375,0.023955538520505942,no
636,James Brokenshire,male,47,Conservative and Unionist Party,Old Bexley and Sidcup,True,JBrokenshire,92498317,706,16150,1549,11818,660,222,706,515,0.31444759206798867,1.0,0.7294617563739377,234,0.022909731740747993,yes
637,Sajjad Hussain,male,0,Conservative and Unionist Party,Oldham East and Saddleworth,False,OLSConservative,2863905923,395,816,664,7078,140,267,395,335,0.6759493670886076,1.0,0.8481012658227848,193,0.04007475083056478,no
638,Richard Marbrow,male,0,Liberal Democrats,Oldham East and Saddleworth,False,richardmarbrow,20124345,1029,675,569,101715,100,273,1029,903,0.2653061224489796,1.0,0.8775510204081632,159,0.012313172771625493,no
639,Garth Harkness,male,0,Liberal Democrats,Oldham West and Royton,False,garthharkness,430299812,1224,867,1199,5255,97,738,1224,1049,0.6029411764705882,1.0,0.8570261437908496,398,0.0279219868107198,no
640,Donald Cameron,Male,0,Conservative and Unionist Party,Orkney and Shetland,False,DAJCameron,116855481,25,2098,963,506,3,0,25,10,0.0,1.0,0.4,9,0.027522935779816515,no
641,Alistair Carmichael,male,50,Liberal Democrats,Orkney and Shetland,True,acarmichael4mp,91786287,462,12223,1071,13044,327,71,462,254,0.15367965367965367,1.0,0.5497835497835498,115,0.017605633802816902,yes
642,Gerry McGarvey,male,53,Labour Party,Orkney and Shetland,False,McGarvey4Orkney,3084691864,330,188,189,4421,90,163,327,292,0.49393939393939396,0.990909090909091,0.8848484848484849,94,0.025564318738101714,no
643,Nigel de Gruchy,male,72,Labour Party,Orpington,False,NigeldeGruchy,478891321,2,93,76,5,2,1,2,1,0.5,1.0,0.5,1,0.05263157894736842,no
644,Jo Johnson,male,44,Conservative and Unionist Party,Orpington,True,JoJohnsonUK,237700394,111,19621,532,3774,126,25,111,30,0.22522522522522523,1.0,0.2702702702702703,49,0.030491599253266957,yes
645,Melanie Magee,Female,44,Conservative and Unionist Party,Oxford East,False,cllr_magee,865128397,1185,1036,1271,87725,123,156,1185,325,0.13164556962025317,1.0,0.2742616033755274,284,0.018106471150781,no
646,Alasdair Murray,male,0,Liberal Democrats,Oxford East,False,alasdairjmurray,112814041,105,294,333,2515,19,14,105,84,0.13333333333333333,1.0,0.8,24,0.01776461880088823,no
647,Nicola Blackwood,female,36,Conservative and Unionist Party,Oxford West and Abingdon,True,nicolablackwood,60585651,1138,14554,1537,19485,789,274,1137,528,0.24077328646748683,0.9991212653778558,0.46397188049209137,395,0.024147206259933978,yes
648,Sally Copley,female,0,Labour Party,Oxford West and Abingdon,False,SallyCopley,76948062,743,960,662,114371,234,197,727,419,0.2651413189771198,0.9784656796769852,0.5639300134589502,312,0.03048959249486954,no
649,Layla Moran,female,33,Liberal Democrats,Oxford West and Abingdon,False,laylamoran,23424533,1821,10074,6130,61711,1152,481,1818,1317,0.2641405820977485,0.9983525535420099,0.7232289950576606,487,0.020561536837660967,no
650,John Anderson,male,0,Conservative and Unionist Party,Paisley and Renfrewshire North,False,john_anders0n,3094724475,140,168,188,8989,4,25,140,35,0.17857142857142858,1.0,0.25,73,0.04486785494775661,no
651,Douglas Alexander,male,48,Labour Party,Paisley and Renfrewshire South,False,Douglas4Paisley,2982284249,2361,32,13,0,0,2361,2361,2361,1.0,1.0,1.0,29,0.001741009785675692,yes
652,Fraser Galloway,male,0,Conservative and Unionist Party,Paisley and Renfrewshire South,False,FraserGalloway1,508707905,286,837,3672,10110,152,111,276,193,0.3881118881118881,0.965034965034965,0.6748251748251748,121,0.036369101292455665,no
653,Azhar Ali,Male,0,Labour Party,Pendle,False,Azhar4Pendle,2342164885,1993,1723,2135,139246,863,359,1992,625,0.18013045659809332,0.9994982438534872,0.3135975915704967,861,0.032570455835067146,no
654,Graham Roach,male,0,Liberal Democrats,Pendle,False,cllr_g_roach,1693194818,129,63,64,354,2,119,129,125,0.9224806201550387,1.0,0.9689922480620154,39,0.02754237288135593,no
655,Lee Rushworth,male,0,Labour Party,Penrith and The Border,False,leerushworth1,952479564,995,298,977,93719,112,315,992,438,0.3165829145728643,0.9969849246231156,0.4402010050251256,381,0.040279099270535995,no
656,Rory Stewart,male,42,Conservative and Unionist Party,Penrith and The Border,True,RoryStewartUK,131926473,1263,29778,750,14325,2765,327,1257,1051,0.2589073634204275,0.995249406175772,0.8321456848772764,233,0.012600724676869828,yes
657,Peter Anthony Barrett,male,54,Liberal Democrats,Perth and North Perthshire,False,CllrPeterBarret,854540888,9,208,150,4,2,4,8,8,0.4444444444444444,0.8888888888888888,0.8888888888888888,1,0.010869565217391304,no
658,Lisa Forbes,female,0,Labour Party,Peterborough,False,LisaForbes_,633066595,2112,2650,1967,59326,1609,608,2112,1384,0.2878787878787879,1.0,0.6553030303030303,747,0.025097433140706893,no
659,Alison Seabeck,female,61,Labour Party,"Plymouth, Moor View",False,alisonseabeck,20589545,95,8169,2328,10013,87,10,92,53,0.10526315789473684,0.968421052631579,0.5578947368421052,32,0.0243531202435312,yes
660,Oliver Colvile,male,56,Conservative and Unionist Party,"Plymouth, Sutton and Devonport",True,olivercolvile,399365200,2103,9743,886,27915,1026,729,2099,1432,0.3466476462196862,0.9980979553019496,0.6809320019020447,695,0.023316670580736068,yes
661,Graham Reed,male,68,Liberal Democrats,"Plymouth, Sutton and Devonport",False,grahamkaimes,359286637,46,43,30,11,4,39,46,46,0.8478260869565217,1.0,1.0,25,0.03415300546448088,no
662,Helen Rosser,female,0,Labour Party,Poole,False,HelenRosser4MP,2905361153,34,67,41,7553,4,4,34,7,0.11764705882352941,1.0,0.20588235294117646,21,0.06583072100313479,no
663,Robert Syms,male,59,Conservative and Unionist Party,Poole,True,RobertSyms,2202981242,311,3474,1499,21175,78,65,311,82,0.2090032154340836,1.0,0.26366559485530544,82,0.017687661777394306,yes
664,Jim Fitzpatrick,male,63,Labour Party,Poplar and Limehouse,True,FitzMP,858023803,42,9800,282,179,49,3,42,29,0.07142857142857142,1.0,0.6904761904761905,10,0.015432098765432098,yes
665,Penny Mordaunt,female,42,Conservative and Unionist Party,Portsmouth North,True,PompeyToryParty,2706402844,183,430,255,463,72,9,183,106,0.04918032786885246,1.0,0.5792349726775956,44,0.018077239112571898,yes
666,Darren Sanders,male,0,Liberal Democrats,Portsmouth North,False,darrensandersld,2749253150,228,501,489,31984,61,26,227,145,0.11403508771929824,0.9956140350877193,0.6359649122807017,69,0.020347979946918313,no
667,Flick Drummond,female,53,Conservative and Unionist Party,Portsmouth South,True,FlickD,20225578,835,4714,596,7733,417,319,835,605,0.38203592814371257,1.0,0.7245508982035929,282,0.021678966789667898,no
668,Gerald Vernon-Jackson,male,53,Liberal Democrats,Portsmouth South,False,geraldvjuk,521246647,574,1411,110,1995,400,288,574,478,0.5017421602787456,1.0,0.8327526132404182,222,0.027611940298507463,no
669,Stephen Crabb,male,42,Conservative and Unionist Party,Preseli Pembrokeshire,True,SCrabbPembs,810372954,2101,21778,983,48833,2519,597,2101,1164,0.2841504045692527,1.0,0.5540218943360304,801,0.025435838811088882,yes
670,Paul Miller,male,0,Labour Party,Preseli Pembrokeshire,False,Paul_Miller268,962193667,425,737,711,8681,146,250,425,298,0.5882352941176471,1.0,0.7011764705882353,151,0.0299009900990099,no
671,Jo Barton,female,0,Liberal Democrats,Preston,False,CllrJoBarton,179278869,301,109,88,22672,11,126,301,154,0.4186046511627907,1.0,0.5116279069767442,69,0.016151685393258428,no
672,Richard Holden,male,0,Conservative and Unionist Party,Preston,False,RicHolden,2209331701,733,1296,1208,25950,907,243,728,532,0.3315143246930423,0.9931787175989086,0.7257844474761255,375,0.040081231295425394,no
673,Stuart Andrew,male,44,Conservative and Unionist Party,Pudsey,True,StuartAndrew,20424362,1594,12439,334,3025,1017,538,1594,1066,0.33751568381430364,1.0,0.6687578419071518,394,0.01905683192261185,yes
674,Ryk Downes,Male,51,Liberal Democrats,Pudsey,False,RykDownes,502115759,781,634,439,5524,64,492,781,582,0.6299615877080665,1.0,0.7451984635083226,186,0.02285293033542204,no
675,Jamie Hanley,male,0,Labour Party,Pudsey,False,jamiehanley,2289111,1535,8139,4214,47562,1632,308,1535,787,0.2006514657980456,1.0,0.5127035830618892,510,0.021691051378019733,no
676,Sheila Boswell,female,0,Labour Party,Putney,False,sheilaboswell,29429535,1024,1181,1329,218934,434,200,1022,445,0.1953125,0.998046875,0.4345703125,373,0.026510305614783226,no
677,Justine Greening,female,46,Conservative and Unionist Party,Putney,True,JustineGreening,932446861,851,59434,613,58733,8280,382,851,694,0.4488836662749706,1.0,0.8155111633372503,493,0.044136078782453,yes
678,Andy Hallett,Male,28,Liberal Democrats,Putney,False,andy4putney,89653453,240,137,51,9232,78,45,238,123,0.1875,0.9916666666666667,0.5125,88,0.028442146089204912,no
679,Matt Rodda,male,49,Labour Party,Reading East,False,MattRodda,216516145,556,2102,462,105337,76,144,556,154,0.2589928057553957,1.0,0.27697841726618705,272,0.0367816091954023,no
680,Jenny Woods,Female,0,Liberal Democrats,Reading East,False,DrJennyWoods,28568666,2176,1585,2107,51965,448,723,2176,1925,0.3322610294117647,1.0,0.8846507352941176,327,0.0113321319656224,no
681,Victoria Groulef,female,0,Labour Party,Reading West,False,VictoriaGroulef,486105713,1846,3222,2891,12456,1926,515,1846,1172,0.2789815817984832,1.0,0.6348862405200434,710,0.03102740025346327,no
682,Meri O'Connell,Female,0,Liberal Democrats,Reading West,False,merioconnell,2880093051,62,253,182,235,19,20,62,37,0.3225806451612903,1.0,0.5967741935483871,34,0.04632152588555858,no
683,Alok Sharma,male,48,Conservative and Unionist Party,Reading West,True,AlokSharma_RDG,1731554581,1089,9184,527,13042,562,208,1089,598,0.19100091827364554,1.0,0.549127640036731,379,0.025253198294243072,yes
684,Rebecca Blake,female,0,Labour Party,Redditch,False,RebeccaBlake31,241279770,3047,1890,1700,86985,1134,985,3047,1820,0.32326878897276007,1.0,0.5973088283557597,1049,0.02719518834417857,no
685,Karen Lumley,female,51,Conservative and Unionist Party,Redditch,True,Tell_Karen,2317393614,666,3616,1421,17846,259,241,666,328,0.36186186186186187,1.0,0.4924924924924925,261,0.03060865486102967,yes
686,Lyn Hudson,female,0,Conservative and Unionist Party,Rhondda,False,orbiscat,277712488,798,433,353,19078,98,307,784,511,0.38471177944862156,0.9824561403508771,0.6403508771929824,244,0.0204818265760094,no
687,David Hinder,male,61,Labour Party,Ribble Valley,False,david4rv,2818248860,394,306,195,19705,74,74,378,195,0.18781725888324874,0.9593908629441624,0.4949238578680203,161,0.030643319375713744,no
688,Mike Hill,male,0,Labour Party,Richmond (Yorks),False,MikeHillMP,495068194,215,1103,104,4394,16,96,215,101,0.44651162790697674,1.0,0.4697674418604651,80,0.034482758620689655,no
689,Robin Meltzer,male,0,Liberal Democrats,Richmond Park,False,robinmeltzer,18938102,1278,2038,1791,19217,712,252,1272,960,0.19718309859154928,0.9953051643192489,0.7511737089201878,428,0.02262993708031513,no
690,Sachin Patel,male,0,Labour Party,Richmond Park,False,SachinPatel_87,317366767,271,801,843,31855,214,46,261,136,0.16974169741697417,0.9630996309963099,0.5018450184501845,127,0.03246421267893661,no
691,Andy Kelly,male,46,Liberal Democrats,Rochdale,False,andykelly,9226332,36,298,256,879,8,5,36,20,0.1388888888888889,1.0,0.5555555555555556,8,0.021220159151193633,no
692,Prue Bray,female,0,Liberal Democrats,Rochester and Strood,False,Prue4Rochester,3053661383,114,54,55,1269,27,28,114,75,0.24561403508771928,1.0,0.6578947368421053,37,0.025534851621808144,no
693,Naushabah Khan,female,0,Labour Party,Rochester and Strood,False,naushabahkhan,36023636,1366,3606,3503,108875,1841,176,1365,851,0.12884333821376281,0.9992679355783309,0.62298682284041,301,0.016673129119813883,no
694,Kelly Tolhurst,female,37,Conservative and Unionist Party,Rochester and Strood,True,KellyTolhurst,218789670,698,6267,1340,46855,1477,265,698,460,0.37965616045845274,1.0,0.6590257879656161,256,0.02610646542932898,no
695,James Duddridge,male,44,Conservative and Unionist Party,Rochford and Southend East,True,JamesDuddridge,124170781,1217,12069,6631,57648,882,381,1216,554,0.31306491372226786,0.9991783073130649,0.4552177485620378,431,0.02525785278949836,yes
696,Ian Gilbert,male,0,Labour Party,Rochford and Southend East,False,CllrIanGilbert,20975514,1395,1467,1455,57969,288,420,1394,907,0.3010752688172043,0.9992831541218637,0.6501792114695341,552,0.028598072738576313,no
697,Andrew Rosindell,male,49,Conservative and Unionist Party,Romford,True,AndrewRosindell,20132840,365,7764,1187,4718,650,126,365,212,0.3452054794520548,1.0,0.5808219178082191,115,0.02209838585703305,yes
698,Caroline Nokes,female,43,Conservative and Unionist Party,Romsey and Southampton North,True,carolinenokes,209029473,528,7899,368,29459,529,224,528,380,0.42424242424242425,1.0,0.7196969696969697,143,0.02101087275933,yes
699,Darren Paffey,male,0,Labour Party,Romsey and Southampton North,False,darrenpaffey,175786071,561,1755,989,31743,231,98,557,325,0.1746880570409982,0.9928698752228164,0.5793226381461676,174,0.0233275237967556,no
700,Chris Conniff,female,0,Labour Party,"Ross, Skye and Lochaber",False,ChrisConniff52,2712056178,73,104,204,2815,9,5,71,15,0.0684931506849315,0.9726027397260274,0.2054794520547945,37,0.04199772985244041,no
701,Charles Kennedy,male,56,Liberal Democrats,"Ross, Skye and Lochaber",False,charles_kennedy,117783032,501,17377,520,4984,1455,272,501,387,0.5429141716566867,1.0,0.7724550898203593,215,0.029403719912472648,yes
702,Lindsay McCallum,Female,0,Conservative and Unionist Party,"Ross, Skye and Lochaber",False,mcc_linds,131501423,1421,690,1235,171679,357,237,1419,509,0.16678395496129486,0.9985925404644617,0.35819845179451093,462,0.02320092401948476,no
703,Jake Berry,male,37,Conservative and Unionist Party,Rossendale and Darwen,True,JakeBerry,217148014,2262,12789,4630,8361,1511,852,2262,1445,0.376657824933687,1.0,0.638815207780725,580,0.02008797146122675,yes
704,Will Straw,male,0,Labour Party,Rossendale and Darwen,False,wdjstraw,24444965,596,32241,1840,10964,1211,157,596,424,0.2634228187919463,1.0,0.7114093959731543,216,0.026338251432752105,no
705,Kevin Barron,male,69,Labour Party,Rother Valley,True,KevinBarronMP,2757416225,51,2389,386,472,38,43,51,47,0.8431372549019608,1.0,0.9215686274509803,24,0.03278688524590164,yes
706,Gareth Streeter,Male,0,Conservative and Unionist Party,Rother Valley,False,Gareth4RValley,2976443571,116,115,168,1254,9,41,116,64,0.35344827586206895,1.0,0.5517241379310345,47,0.03671875,no
707,Claire Edwards,female,0,Labour Party,Rugby,False,claire4rugby,1699862954,1646,460,317,333791,38,133,1646,104,0.08080194410692589,1.0,0.06318347509113001,643,0.027318689722564474,no
708,Mark Pawsey,male,58,Conservative and Unionist Party,Rugby,True,MarkPawsey,52412027,1556,4281,281,10735,620,675,1555,1122,0.4338046272493573,0.9993573264781491,0.7210796915167095,651,0.029966856932424967,yes
709,Michael Borio,male,0,Labour Party,"Ruislip, Northwood and Pinner",False,MichaelBorio,566725137,1781,1151,1586,170387,509,317,1780,1152,0.17798989331836046,0.9994385176866929,0.6468276249298147,694,0.027135874877810363,no
710,Nick Hurd,male,53,Conservative and Unionist Party,"Ruislip, Northwood and Pinner",True,NickHurdUK,144929619,357,18066,1608,14428,300,91,346,160,0.2549019607843137,0.969187675070028,0.4481792717086835,153,0.03038728897715988,yes
711,Philip Hammond,male,60,Conservative and Unionist Party,Runnymede and Weybridge,True,PhilipHammondUK,2653613168,369,70942,827,18404,8587,194,369,350,0.5257452574525745,1.0,0.948509485094851,212,0.046419969345303264,yes
712,Arran Neathey,male,0,Labour Party,Runnymede and Weybridge,False,Aneathey,27854792,1303,606,1502,93343,69,106,1303,135,0.08135072908672294,1.0,0.10360706062931696,533,0.027825632993996346,no
713,David Mellen,male,51,Labour Party,Rushcliffe,False,CllrDavidMellen,1072226575,823,1551,809,12197,196,215,823,405,0.26123936816524906,1.0,0.49210206561360875,336,0.02880658436213992,no
